Student_ID,Age,Gender,First_Generation,Family_Income,Household_Size,Housing_Status,Scholarship,Tuition_Base,Semester,Course_Load,Work_Hours,Emergency_Expense,Sem_GPA,Attendance,LMS_Logins,Advising_Visits,Failed_Courses,Financial_Stress,Target_Dropout_Next_Sem,End_of_Semester_Status,Censored
STU_02163,19,Female,0,219000.0,5,With Parents,0,15000,5,15,0.9,0.0,2.92,95.6,67.0,1,0,1.0,0,Enrolled,0
STU_02163,19,Female,0,,5,With Parents,0,15000,6,15,2.0,0.0,2.81,97.0,84.0,0,0,1.9,0,Enrolled,0
STU_02163,19,Female,0,219000.0,5,With Parents,0,15000,7,18,1.4,0.0,2.76,98.3,39.0,0,2,1.0,0,Enrolled,0
STU_02163,19,Female,0,219000.0,5,With Parents,0,15000,8,15,5.5,0.0,2.74,92.3,56.0,1,0,1.0,0,Graduated,0
STU_02164,18,Male,0,38000.0,3,Off-Campus,1,25000,1,15,29.2,0.0,2.5,91.8,68.0,0,2,3.0,0,Enrolled,0
STU_02164,18,Male,0,38000.0,3,Off-Campus,1,25000,2,15,28.8,2075.0,2.5,87.5,73.0,0,0,2.6,0,Enrolled,0
STU_02164,18,Male,0,38000.0,3,Off-Campus,1,25000,3,15,34.2,0.0,2.45,86.6,64.0,1,0,2.2,0,Enrolled,1
STU_02165,17,Female,0,35000.0,5,On-Campus,1,15000,1,15,27.8,0.0,2.78,86.1,81.0,0,0,4.0,0,Enrolled,0
STU_02165,17,Female,0,35000.0,5,On-Campus,1,15000,2,15,36.3,0.0,2.64,78.7,54.0,0,0,4.3,0,Enrolled,0
STU_02165,17,Female,0,35000.0,5,On-Campus,1,15000,3,15,30.8,0.0,2.44,81.9,77.0,1,1,3.3,0,Enrolled,1
STU_02166,20,M,0,37000.0,1,On-Campus,1,15000,1,12,22.3,3770.0,2.88,87.9,66.0,0,1,1.0,1,Dropped_Out,0
STU_02167,21,Male,0,62000.0,5,On-Campus,0,15000,1,12,18.7,2247.0,2.63,91.8,79.0,0,0,1.4,0,Enrolled,0
STU_02167,21,Male,0,62000.0,5,On-Campus,0,15000,2,12,26.5,0.0,2.57,86.1,50.0,0,0,2.4,0,Enrolled,0
STU_02167,21,Male,0,62000.0,5,On-Campus,0,15000,3,12,23.3,0.0,2.37,81.7,65.0,0,1,4.4,0,Enrolled,0
STU_02167,21,Male,0,62000.0,5,On-Campus,0,15000,4,12,16.2,0.0,2.53,90.0,67.0,0,0,1.1,0,Enrolled,0
STU_02167,21,Male,0,62000.0,5,On-Campus,0,15000,5,15,18.0,0.0,2.4,85.6,50.0,0,2,2.4,0,Enrolled,0
STU_02167,21,Male,0,62000.0,5,On-Campus,0,15000,6,12,15.5,0.0,2.39,84.5,61.0,0,1,2.2,0,Enrolled,0
STU_02167,21,Male,0,62000.0,5,On-Campus,0,15000,7,12,17.3,0.0,2.31,82.5,64.0,0,0,4.2,0,Enrolled,0
STU_02167,21,Male,0,62000.0,5,On-Campus,0,15000,8,9,20.0,0.0,2.37,84.5,75.0,1,0,2.6,1,Dropped_Out,0
STU_02168,18,Female,1,21000.0,4,On-Campus,0,45000,1,15,18.9,0.0,2.6,93.5,63.0,0,0,9.2,0,Enrolled,1
STU_02169,17,Male,0,53000.0,4,With Parents,0,45000,1,12,0.0,0.0,2.97,96.3,71.0,1,0,2.5,0,Enrolled,0
STU_02169,17,Male,0,53000.0,4,With Parents,0,45000,2,12,1.0,0.0,2.94,96.7,46.0,1,0,2.5,0,Enrolled,0
STU_02169,17,Male,0,53000.0,4,With Parents,0,45000,3,12,0.0,0.0,2.76,92.2,75.0,0,0,2.1,0,Enrolled,0
STU_02169,17,Male,0,53000.0,4,With Parents,0,45000,4,9,0.0,0.0,2.62,94.2,79.0,0,0,3.7,0,Enrolled,0
STU_02169,17,Male,0,53000.0,4,With Parents,0,45000,5,12,6.1,1298.0,2.65,89.5,84.0,0,0,4.9,0,Enrolled,0
STU_02169,17,Male,0,53000.0,4,With Parents,0,45000,6,12,0.0,0.0,2.47,87.3,93.0,0,0,3.8,0,Enrolled,0
STU_02169,17,Male,0,53000.0,4,With Parents,0,45000,7,12,0.0,0.0,2.39,86.8,51.0,1,0,3.2,0,Enrolled,0
STU_02169,17,Male,0,53000.0,4,With Parents,0,45000,8,12,9.3,1211.0,2.25,80.8,68.0,0,0,4.0,1,Dropped_Out,0
STU_02170,19,Female,0,18000.0,3,With Parents,0,15000,1,18,28.6,0.0,2.35,87.7,67.0,1,1,3.3,0,Enrolled,0
STU_02170,19,Female,0,18000.0,3,With Parents,0,15000,2,18,28.8,0.0,1.87,85.7,69.0,0,2,3.0,1,Dropped_Out,0
STU_02171,19,Male,0,47000.0,3,Off-Campus,1,25000,1,15,25.7,0.0,3.0,83.7,73.0,0,1,1.2,0,Enrolled,0
STU_02171,19,Male,0,47000.0,3,Off-Campus,1,25000,2,15,29.3,0.0,2.78,83.2,84.0,1,1,2.9,0,Enrolled,0
STU_02171,19,Male,0,47000.0,3,Off-Campus,1,25000,3,15,21.4,0.0,2.82,81.1,68.0,1,0,1.0,0,Enrolled,0
STU_02171,19,Male,0,47000.0,3,Off-Campus,1,25000,4,15,31.4,1477.0,2.79,77.3,70.0,1,0,2.7,0,Enrolled,0
STU_02171,19,Male,0,47000.0,3,Off-Campus,1,25000,5,18,32.7,0.0,2.45,79.9,80.0,2,2,2.1,0,Enrolled,0
STU_02171,19,Male,0,47000.0,3,Off-Campus,1,25000,6,18,36.4,0.0,2.03,77.7,65.0,2,2,1.0,0,Enrolled,0
STU_02171,19,Male,0,47000.0,3,Off-Campus,1,25000,7,15,33.2,0.0,2.33,76.7,42.0,1,2,1.0,1,Dropped_Out,0
STU_02172,18,Female,1,96000.0,5,With Parents,1,15000,1,18,10.0,0.0,2.68,86.9,73.0,1,1,1.0,0,Enrolled,0
STU_02172,18,Female,1,96000.0,5,With Parents,1,15000,2,15,11.6,0.0,2.63,83.7,83.0,1,1,1.0,0,Enrolled,1
STU_02173,20,Female,1,,6,On-Campus,0,25000,1,18,21.7,3697.0,2.94,94.0,72.0,0,0,6.3,0,Enrolled,0
STU_02173,20,Female,1,,6,On-Campus,0,25000,2,18,22.9,0.0,2.39,87.6,47.0,1,0,4.3,0,Enrolled,0
STU_02173,20,Female,1,35000.0,6,On-Campus,0,25000,3,18,20.6,0.0,1.96,84.6,64.0,1,3,4.8,1,Dropped_Out,0
STU_02174,19,Male,1,84000.0,3,On-Campus,0,15000,1,12,10.8,0.0,3.05,96.0,79.0,0,0,1.0,0,Enrolled,0
STU_02174,19,Male,1,84000.0,3,On-Campus,0,15000,2,12,9.1,0.0,2.98,98.0,67.0,0,0,2.3,0,Enrolled,1
STU_02175,20,Female,1,18000.0,3,On-Campus,0,45000,1,15,19.1,0.0,2.96,88.4,64.0,0,0,8.8,0,Enrolled,0
STU_02175,20,Female,1,18000.0,3,On-Campus,0,45000,2,15,26.7,0.0,2.52,85.8,59.0,0,2,10.5,0,Enrolled,0
STU_02175,20,Female,1,18000.0,3,On-Campus,0,45000,3,15,28.0,0.0,2.35,82.8,64.0,0,2,9.4,1,Dropped_Out,0
STU_02176,19,Male,0,34000.0,2,On-Campus,0,15000,1,12,24.0,0.0,3.26,87.9,59.0,1,0,3.0,0,Enrolled,0
STU_02176,19,Male,0,34000.0,2,On-Campus,0,15000,2,12,19.5,0.0,3.04,88.8,81.0,0,1,2.0,1,Dropped_Out,0
STU_02177,18,Female,0,24000.0,3,Off-Campus,0,15000,1,18,20.1,0.0,2.58,90.6,49.0,0,0,3.9,0,Enrolled,0
STU_02177,18,Female,0,24000.0,3,Off-Campus,0,15000,2,18,17.3,0.0,2.52,84.2,54.0,1,0,2.8,0,Enrolled,1
STU_02178,18,Male,0,154000.0,2,With Parents,0,45000,1,15,21.1,0.0,3.35,92.5,86.0,0,1,2.7,0,Enrolled,0
STU_02178,18,Male,0,154000.0,2,With Parents,0,45000,2,15,17.8,0.0,3.18,88.5,82.0,0,0,1.0,0,Enrolled,0
STU_02178,18,Male,0,154000.0,2,With Parents,0,45000,3,15,9.4,0.0,3.12,87.4,62.0,1,0,1.1,0,Enrolled,0
STU_02178,18,Male,0,154000.0,2,With Parents,0,45000,4,15,18.0,0.0,3.01,82.1,66.0,0,1,2.1,0,Enrolled,0
STU_02178,18,Male,0,154000.0,2,With Parents,0,45000,5,15,10.5,0.0,3.04,85.0,74.0,0,0,1.0,0,Enrolled,0
STU_02178,18,Male,0,154000.0,2,With Parents,0,45000,6,12,5.7,0.0,2.75,79.3,69.0,0,1,3.6,0,Enrolled,0
STU_02178,18,Male,0,154000.0,2,With Parents,0,45000,7,15,13.9,0.0,2.57,80.6,81.0,1,0,1.3,0,Enrolled,0
STU_02178,18,Male,0,154000.0,2,With Parents,0,45000,8,18,12.6,0.0,2.53,82.6,59.0,0,1,1.0,0,Graduated,0
STU_02179,19,Male,1,38000.0,1,Off-Campus,1,15000,1,15,22.8,0.0,2.17,80.1,74.0,0,1,2.9,1,Dropped_Out,0
STU_02180,21,Male,0,33000.0,4,Off-Campus,0,45000,1,15,21.3,0.0,3.51,80.4,62.0,1,1,6.6,0,Enrolled,0
STU_02180,21,Male,0,33000.0,4,Off-Campus,0,45000,2,15,27.3,0.0,3.18,82.6,52.0,0,1,6.5,0,Enrolled,0
STU_02180,21,Male,0,33000.0,4,Off-Campus,0,45000,3,15,31.8,0.0,2.85,77.0,89.0,0,0,7.7,0,Enrolled,1
STU_02181,19,Female,0,42000.0,3,On-Campus,0,15000,1,18,30.3,0.0,2.0,88.7,49.0,1,2,4.1,1,Dropped_Out,0
STU_02182,18,Female,1,,5,On-Campus,0,25000,1,12,4.1,0.0,2.2,84.0,58.0,1,1,2.3,0,Enrolled,0
STU_02182,18,Female,1,49000.0,5,On-Campus,0,25000,2,12,6.9,0.0,2.24,83.9,64.0,1,0,3.3,0,Enrolled,0
STU_02182,18,Female,1,,5,On-Campus,0,25000,3,9,12.3,0.0,2.3,83.7,54.0,1,0,3.3,0,Enrolled,1
STU_02183,19,Female,1,39000.0,3,On-Campus,1,15000,1,15,40.0,0.0,3.45,89.0,78.0,0,1,3.7,0,Enrolled,0
STU_02183,19,Female,1,39000.0,3,On-Campus,1,15000,2,15,33.1,0.0,3.24,81.1,83.0,0,1,2.7,0,Enrolled,0
STU_02183,19,Female,1,39000.0,3,On-Campus,1,15000,3,15,40.0,0.0,3.13,75.6,82.0,1,1,1.0,0,Enrolled,0
STU_02183,19,Female,1,39000.0,3,On-Campus,1,15000,4,15,32.6,0.0,2.96,76.2,51.0,1,2,1.6,0,Enrolled,0
STU_02183,19,Female,1,,3,On-Campus,1,15000,5,15,35.7,0.0,2.89,75.3,65.0,0,0,2.7,1,Dropped_Out,0
STU_02184,19,Female,0,24000.0,5,On-Campus,0,15000,1,15,15.6,0.0,3.48,87.0,82.0,1,0,5.2,0,Enrolled,0
STU_02184,19,Female,0,24000.0,5,On-Campus,0,15000,2,15,35.9,0.0,3.01,81.6,69.0,0,1,6.2,0,Enrolled,0
STU_02184,19,Female,0,24000.0,5,On-Campus,0,15000,3,15,17.4,0.0,2.72,84.7,57.0,0,1,5.5,0,Enrolled,0
STU_02184,19,Female,0,24000.0,5,On-Campus,0,15000,4,15,28.0,0.0,2.44,82.3,52.0,1,0,4.6,0,Enrolled,0
STU_02184,19,Female,0,24000.0,5,On-Campus,0,15000,5,15,25.9,0.0,2.15,79.5,57.0,1,0,5.9,0,Enrolled,0
STU_02184,19,Female,0,24000.0,5,On-Campus,0,15000,6,15,23.1,0.0,2.04,77.0,79.0,1,2,5.3,0,Enrolled,1
STU_02185,18,Male,0,110000.0,3,On-Campus,0,45000,1,18,17.6,0.0,3.79,89.0,74.0,1,0,1.7,0,Enrolled,0
STU_02185,18,Male,0,110000.0,3,On-Campus,0,45000,2,18,19.9,2143.0,3.56,83.0,80.0,1,0,3.2,0,Enrolled,0
STU_02185,18,Male,0,110000.0,3,On-Campus,0,45000,3,18,24.7,0.0,2.87,88.8,65.0,0,1,1.0,0,Enrolled,1
STU_02186,25,Male,1,94000.0,5,Off-Campus,0,25000,1,12,0.0,1381.0,1.94,88.8,62.0,0,2,2.1,1,Dropped_Out,0
STU_02187,21,Male,0,60000.0,5,With Parents,0,15000,1,12,18.4,3684.0,2.3,78.6,69.0,1,1,1.4,0,Enrolled,0
STU_02187,21,Male,0,60000.0,5,With Parents,0,15000,2,15,5.0,0.0,2.34,85.0,65.0,1,0,1.0,0,Enrolled,0
STU_02187,21,Male,0,60000.0,5,With Parents,0,15000,3,15,16.3,0.0,2.43,84.6,91.0,1,0,1.0,0,Enrolled,0
STU_02187,21,Male,0,60000.0,5,With Parents,0,15000,4,18,14.5,0.0,2.45,82.4,43.0,1,2,1.5,0,Enrolled,0
STU_02187,21,Male,0,60000.0,5,With Parents,0,15000,5,15,9.0,0.0,2.51,81.9,63.0,0,1,2.5,0,Enrolled,0
STU_02187,21,Male,0,60000.0,5,With Parents,0,15000,6,15,10.9,0.0,2.37,80.7,51.0,1,2,2.1,0,Enrolled,0
STU_02187,21,Male,0,60000.0,5,With Parents,0,15000,7,18,12.4,2975.0,2.37,79.3,60.0,2,0,2.4,1,Dropped_Out,0
STU_02188,19,Male,1,58000.0,3,On-Campus,0,45000,1,12,4.7,0.0,2.96,92.6,66.0,1,0,2.0,0,Enrolled,0
STU_02188,19,Male,1,58000.0,3,On-Campus,0,45000,2,12,6.4,0.0,2.83,95.4,41.0,1,0,1.4,0,Enrolled,0
STU_02188,19,Male,1,58000.0,3,On-Campus,0,45000,3,15,13.8,0.0,2.67,88.6,62.0,1,3,4.3,1,Dropped_Out,0
STU_02189,25,Male,0,56000.0,5,Off-Campus,1,25000,1,15,4.4,0.0,2.69,92.8,66.0,0,2,1.0,0,Enrolled,0
STU_02189,25,Male,0,56000.0,5,Off-Campus,1,25000,2,12,5.7,0.0,2.86,95.1,69.0,1,0,1.0,0,Enrolled,0
STU_02189,25,Male,0,56000.0,5,Off-Campus,1,25000,3,15,4.1,0.0,2.64,88.3,55.0,1,0,3.1,0,Enrolled,0
STU_02189,25,Male,0,56000.0,5,Off-Campus,1,25000,4,15,12.4,0.0,2.63,86.1,38.0,0,0,2.3,0,Enrolled,0
STU_02189,25,Male,0,56000.0,5,Off-Campus,1,25000,5,15,9.1,0.0,2.54,83.9,68.0,1,0,1.5,0,Enrolled,1
STU_02190,20,Male,1,,2,On-Campus,0,45000,1,12,33.7,0.0,3.08,78.2,65.0,1,0,4.1,0,Enrolled,0
STU_02190,20,Male,1,37000.0,2,On-Campus,0,45000,2,18,36.9,0.0,2.58,73.3,74.0,0,0,4.1,0,Enrolled,0
STU_02190,20,Male,1,37000.0,2,On-Campus,0,45000,3,15,40.0,0.0,2.53,75.2,77.0,0,1,4.7,1,Dropped_Out,0
STU_02191,20,Female,0,35000.0,3,On-Campus,1,45000,1,15,25.2,0.0,2.94,89.4,66.0,0,1,2.0,0,Enrolled,0
STU_02191,20,Female,0,35000.0,3,On-Campus,1,45000,2,12,36.5,0.0,2.55,84.1,58.0,0,2,4.3,0,Enrolled,0
STU_02191,20,Female,0,35000.0,3,On-Campus,1,45000,3,15,30.0,0.0,2.4,77.7,62.0,2,1,4.2,0,Enrolled,0
STU_02191,20,Female,0,35000.0,3,On-Campus,1,45000,4,18,28.4,0.0,1.86,74.9,69.0,2,1,4.8,1,Dropped_Out,0
STU_02192,23,Male,1,128000.0,3,With Parents,0,25000,1,15,2.8,0.0,2.81,86.1,46.0,0,1,1.9,0,Enrolled,0
STU_02192,23,Male,1,128000.0,3,With Parents,0,25000,2,15,2.6,0.0,2.8,80.9,55.0,0,1,1.0,0,Enrolled,0
STU_02192,23,Male,1,128000.0,3,With Parents,0,25000,3,15,3.5,0.0,2.81,81.2,62.0,0,0,1.0,0,Enrolled,1
STU_02193,21,Male,0,71000.0,4,On-Campus,0,25000,1,21,15.9,0.0,2.67,100.0,66.0,0,2,3.3,0,Enrolled,0
STU_02193,21,Male,0,71000.0,4,On-Campus,0,25000,2,18,18.8,0.0,2.49,92.8,76.0,2,2,3.3,0,Enrolled,1
STU_02194,20,Male,0,,3,With Parents,1,25000,1,15,31.9,0.0,2.48,86.3,60.0,1,2,1.8,0,Enrolled,0
STU_02194,20,Male,0,22000.0,3,With Parents,1,25000,2,15,24.6,0.0,2.34,83.9,64.0,1,3,1.5,0,Enrolled,0
STU_02194,20,Male,0,22000.0,3,With Parents,1,25000,3,15,20.3,3866.0,2.3,85.2,25.0,1,2,3.1,0,Enrolled,1
STU_02195,18,Female,0,37000.0,1,On-Campus,0,25000,1,12,37.0,0.0,3.04,96.6,61.0,1,0,4.1,0,Enrolled,1
STU_02196,19,Female,0,66000.0,1,With Parents,1,15000,1,15,15.2,0.0,3.28,86.5,79.0,0,1,1.0,0,Enrolled,0
STU_02196,19,Female,0,66000.0,1,With Parents,1,15000,2,12,20.2,0.0,3.15,88.7,71.0,0,0,1.0,0,Enrolled,0
STU_02196,19,Female,0,66000.0,1,With Parents,1,15000,3,18,23.3,0.0,2.57,81.7,57.0,1,1,1.0,0,Enrolled,0
STU_02196,19,Female,0,66000.0,1,With Parents,1,15000,4,15,20.7,0.0,2.5,82.7,63.0,1,1,1.0,0,Enrolled,1
STU_02197,19,Female,0,61000.0,5,On-Campus,0,15000,1,15,7.2,0.0,3.04,86.5,43.0,1,0,1.7,0,Enrolled,0
STU_02197,19,Female,0,61000.0,5,On-Campus,0,15000,2,15,2.5,0.0,2.99,86.2,79.0,0,0,1.8,0,Enrolled,0
STU_02197,19,Female,0,61000.0,5,On-Campus,0,15000,3,18,0.0,0.0,2.77,87.2,70.0,0,1,3.1,0,Enrolled,0
STU_02197,19,Female,0,61000.0,5,On-Campus,0,15000,4,15,0.0,0.0,2.72,84.9,36.0,1,0,1.8,0,Enrolled,0
STU_02197,19,Female,0,61000.0,5,On-Campus,0,15000,5,12,0.8,0.0,2.58,79.0,75.0,0,1,1.8,0,Enrolled,0
STU_02197,19,Female,0,61000.0,5,On-Campus,0,15000,6,15,0.0,0.0,2.74,76.2,64.0,1,0,1.3,0,Enrolled,0
STU_02197,19,Female,0,61000.0,5,On-Campus,0,15000,7,15,0.0,0.0,2.72,79.5,75.0,1,1,3.7,1,Dropped_Out,0
STU_02198,18,Male,0,67000.0,4,With Parents,0,15000,1,12,20.2,0.0,2.43,91.6,62.0,2,0,2.2,0,Enrolled,0
STU_02198,18,Male,0,67000.0,4,With Parents,0,15000,2,15,14.4,0.0,2.36,91.5,,1,1,1.0,0,Enrolled,0
STU_02198,18,Male,0,67000.0,4,With Parents,0,15000,3,12,8.7,0.0,2.31,86.0,79.0,0,1,1.5,1,Dropped_Out,0
STU_02199,27,Male,0,20000.0,2,With Parents,0,25000,1,18,31.9,0.0,2.98,86.1,87.0,0,0,3.6,0,Enrolled,0
STU_02199,27,Male,0,20000.0,2,With Parents,0,25000,2,15,32.6,0.0,2.65,77.6,53.0,0,0,3.7,0,Enrolled,0
STU_02199,27,Male,0,20000.0,2,With Parents,0,25000,3,18,25.6,0.0,2.05,77.8,49.0,0,0,4.2,0,Enrolled,0
STU_02199,27,Male,0,20000.0,2,With Parents,0,25000,4,15,29.3,0.0,2.13,76.9,57.0,1,0,5.5,0,Enrolled,0
STU_02199,27,Male,0,20000.0,2,With Parents,0,25000,5,15,23.1,0.0,2.09,77.4,76.0,2,2,3.2,0,Enrolled,0
STU_02199,27,Male,0,20000.0,2,With Parents,0,25000,6,15,26.6,2833.0,1.97,81.2,56.0,0,2,5.0,0,Enrolled,1
STU_02200,21,Female,1,59000.0,5,Off-Campus,0,25000,1,15,12.5,0.0,2.56,89.9,54.0,0,3,1.6,0,Enrolled,0
STU_02200,21,Female,1,59000.0,5,Off-Campus,0,25000,2,15,10.4,0.0,2.49,84.7,59.0,0,1,3.2,0,Enrolled,1
STU_02201,19,M,0,96000.0,4,With Parents,0,15000,1,12,16.0,2464.0,3.22,94.0,60.0,0,0,1.0,0,Enrolled,1
STU_02202,20,Female,1,20000.0,4,With Parents,1,15000,1,15,22.2,0.0,3.38,79.9,85.0,0,1,1.0,0,Enrolled,0
STU_02202,20,Female,1,20000.0,4,With Parents,1,15000,2,15,10.1,0.0,3.23,75.4,87.0,0,0,1.7,0,Enrolled,0
STU_02202,20,Female,1,20000.0,4,With Parents,1,15000,3,15,13.9,0.0,3.11,75.6,67.0,0,1,1.0,0,Enrolled,0
STU_02202,20,Female,1,20000.0,4,With Parents,1,15000,4,12,14.9,0.0,3.08,77.6,,2,1,1.7,0,Enrolled,0
STU_02202,20,Female,1,20000.0,4,With Parents,1,15000,5,18,13.6,0.0,2.81,75.6,83.0,2,0,2.7,0,Enrolled,1
STU_02203,19,Female,1,139000.0,3,On-Campus,0,25000,1,12,15.9,0.0,2.3,85.6,58.0,1,0,1.0,0,Enrolled,0
STU_02203,19,Female,1,139000.0,3,On-Campus,0,25000,2,12,21.1,2226.0,2.35,90.6,58.0,0,1,1.8,0,Enrolled,0
STU_02203,19,Female,1,139000.0,3,On-Campus,0,25000,3,12,25.1,0.0,2.33,88.3,76.0,0,1,1.0,0,Enrolled,0
STU_02203,19,Female,1,139000.0,3,On-Campus,0,25000,4,15,30.9,0.0,2.38,85.9,63.0,1,2,2.6,1,Dropped_Out,0
STU_02204,18,Female,0,60000.0,4,With Parents,0,15000,1,12,21.6,0.0,2.3,84.6,72.0,1,0,1.2,0,Enrolled,0
STU_02204,18,Female,0,60000.0,4,With Parents,0,15000,2,15,14.1,0.0,2.31,86.8,68.0,2,1,2.4,0,Enrolled,0
STU_02204,18,Female,0,60000.0,4,With Parents,0,15000,3,15,22.2,0.0,2.21,89.4,69.0,2,0,2.0,0,Enrolled,0
STU_02204,18,Female,0,60000.0,4,With Parents,0,15000,4,15,32.7,0.0,2.16,84.3,69.0,0,1,1.1,0,Enrolled,1
STU_02205,17,Male,0,52000.0,4,With Parents,0,15000,1,18,13.6,0.0,3.06,91.5,82.0,0,0,2.5,0,Enrolled,0
STU_02205,17,Male,0,52000.0,4,With Parents,0,15000,2,18,20.4,0.0,2.35,89.6,50.0,0,0,3.7,0,Enrolled,0
STU_02205,17,Male,0,52000.0,4,With Parents,0,15000,3,18,14.2,0.0,2.45,88.7,60.0,1,2,1.7,0,Enrolled,0
STU_02205,17,Male,0,52000.0,4,With Parents,0,15000,4,18,13.9,0.0,2.35,86.4,48.0,0,1,2.0,0,Enrolled,0
STU_02205,17,Male,0,52000.0,4,With Parents,0,15000,5,18,17.6,0.0,2.24,84.2,56.0,0,0,1.7,0,Enrolled,0
STU_02205,17,Male,0,52000.0,4,With Parents,0,15000,6,15,19.4,0.0,2.08,82.2,68.0,2,1,2.5,0,Enrolled,1
STU_02206,20,Male,1,28000.0,4,On-Campus,0,15000,1,15,29.1,0.0,3.42,89.7,75.0,0,1,5.1,1,Dropped_Out,0
STU_02207,19,Female,0,33000.0,3,On-Campus,0,15000,1,15,38.5,0.0,3.07,84.1,58.0,0,0,4.5,0,Enrolled,0
STU_02207,19,Female,0,33000.0,3,On-Campus,0,15000,2,15,27.1,0.0,2.9,82.1,83.0,0,2,2.9,0,Enrolled,1
STU_02208,22,Male,1,39000.0,3,With Parents,0,15000,1,12,22.6,0.0,2.77,88.5,58.0,0,2,2.2,0,Enrolled,0
STU_02208,22,Male,1,39000.0,3,With Parents,0,15000,2,15,23.8,0.0,2.59,83.4,75.0,2,2,2.2,0,Enrolled,0
STU_02208,22,Male,1,39000.0,3,With Parents,0,15000,3,15,21.6,0.0,2.49,84.4,77.0,1,0,1.4,0,Enrolled,0
STU_02208,22,Male,1,39000.0,3,With Parents,0,15000,4,15,32.1,0.0,2.36,83.0,66.0,1,0,3.1,0,Enrolled,1
STU_02209,18,Female,0,21000.0,1,On-Campus,1,15000,1,12,27.0,0.0,2.81,98.3,63.0,1,2,1.2,0,Enrolled,1
STU_02210,22,Male,1,41000.0,2,With Parents,0,25000,1,15,40.0,0.0,2.27,86.3,75.0,1,1,2.4,0,Enrolled,0
STU_02210,22,Male,1,41000.0,2,With Parents,0,25000,2,15,40.0,0.0,2.15,82.5,69.0,1,2,3.2,0,Enrolled,1
STU_02211,22,Male,1,29000.0,5,Off-Campus,1,25000,1,18,16.1,0.0,2.97,91.2,76.0,0,0,6.7,0,Enrolled,0
STU_02211,22,Male,1,29000.0,5,Off-Campus,1,25000,2,15,6.6,0.0,2.72,91.3,55.0,0,0,4.5,0,Enrolled,1
STU_02212,21,Male,1,74000.0,4,With Parents,0,25000,1,18,18.6,0.0,3.7,89.7,79.0,0,0,2.9,0,Enrolled,0
STU_02212,21,Male,1,74000.0,4,With Parents,0,25000,2,21,16.0,0.0,3.45,88.3,75.0,0,0,1.8,0,Enrolled,0
STU_02212,21,Male,1,,4,With Parents,0,25000,3,18,18.2,0.0,3.21,88.2,66.0,0,0,2.3,0,Enrolled,1
STU_02213,21,Female,1,8000.0,5,With Parents,0,45000,1,15,21.9,0.0,1.39,93.9,53.0,1,1,13.8,1,Dropped_Out,0
STU_02214,19,male,0,42000.0,3,With Parents,0,25000,1,12,16.9,0.0,3.04,90.7,71.0,0,0,3.8,0,Enrolled,0
STU_02214,19,male,0,42000.0,3,With Parents,0,25000,2,12,21.2,0.0,3.05,84.3,73.0,1,0,1.0,0,Enrolled,0
STU_02214,19,male,0,42000.0,3,With Parents,0,25000,3,12,21.0,0.0,2.99,84.7,72.0,0,2,2.0,0,Enrolled,0
STU_02214,19,male,0,42000.0,3,With Parents,0,25000,4,12,16.7,0.0,2.82,85.5,45.0,0,0,2.7,0,Enrolled,1
STU_02215,22,Male,0,27000.0,3,On-Campus,0,15000,1,18,36.1,0.0,2.42,87.6,61.0,2,0,5.0,0,Enrolled,0
STU_02215,22,Male,0,27000.0,3,On-Campus,0,15000,2,15,25.5,0.0,2.44,85.9,74.0,1,1,2.4,0,Enrolled,0
STU_02215,22,Male,0,27000.0,3,On-Campus,0,15000,3,18,32.3,0.0,1.87,81.9,45.0,0,0,4.9,0,Enrolled,1
STU_02216,21,Female,0,49000.0,5,Off-Campus,0,45000,1,15,21.0,2023.0,2.64,90.2,96.0,1,0,5.4,0,Enrolled,0
STU_02216,21,Female,0,49000.0,5,Off-Campus,0,45000,2,12,31.7,0.0,2.38,83.0,66.0,1,1,7.9,0,Enrolled,0
STU_02216,21,Female,0,49000.0,5,Off-Campus,0,45000,3,15,23.2,0.0,2.17,80.8,83.0,2,1,5.9,0,Enrolled,0
STU_02216,21,Female,0,49000.0,5,Off-Campus,0,45000,4,15,29.3,0.0,2.05,79.3,61.0,1,0,6.5,0,Enrolled,0
STU_02216,21,Female,0,49000.0,5,Off-Campus,0,45000,5,15,25.5,0.0,2.06,80.3,58.0,0,1,7.5,0,Enrolled,0
STU_02216,21,Female,0,49000.0,5,Off-Campus,0,45000,6,12,24.2,0.0,2.01,81.8,62.0,0,0,5.1,0,Enrolled,0
STU_02216,21,Female,0,49000.0,5,Off-Campus,0,45000,7,15,18.3,0.0,1.87,77.8,52.0,1,1,5.9,0,Enrolled,0
STU_02216,21,Female,0,49000.0,5,Off-Campus,0,45000,8,15,26.7,0.0,1.92,78.3,81.0,1,2,5.4,0,Graduated,0
STU_02217,19,Male,0,201000.0,1,Off-Campus,0,25000,1,15,0.0,0.0,2.75,80.5,60.0,0,1,1.0,0,Enrolled,0
STU_02217,19,Male,0,201000.0,1,Off-Campus,0,25000,2,15,0.0,0.0,2.89,82.4,70.0,1,0,1.0,0,Enrolled,0
STU_02217,19,Male,0,201000.0,1,Off-Campus,0,25000,3,15,0.0,2716.0,2.88,85.3,79.0,0,0,1.0,0,Enrolled,0
STU_02217,19,Male,0,201000.0,1,Off-Campus,0,25000,4,15,0.5,0.0,2.84,86.6,35.0,2,1,1.1,0,Enrolled,0
